project,sprint.name,startDate,endDate,velocity,work_capacity,focus_factor,sprint_length,baseline,velocity_increase,P,H,fields.assignee.name,old_devs,old_devs_abs,new_devs_abs,turnover_abs,current_devs_abs,turnover,new_devs,sprint.nbr,TSI,TSI_inv,individual_velocity,sigma_velocity,sigma_focusfactor,zone_velocity,zone_focusfactor
xd,Sprint 14,2013-08-20 21:38:41.391000+00:00,2013-08-29 17:21:00+00:00,86.0,113.0,0.7610619469026548,8,8.0,1075.0,4,1,"['hillert' 'grenfro' 'iperumal' 'dturanski' 'aeisenberg' 'eric.bottard'
 'jencompgeek' 'mark.fisher' 'jbrisbin']","['jencompgeek' 'iperumal' 'mark.fisher' 'eric.bottard' 'mark.pollack'
 'grenfro' 'dturanski' 'hillert' 'luke']",9.0,2.0,2.0,9,0.05555555555555555,0.05555555555555555,14,1.6666666666666667,0.6,9.555555555555557,1.1643504439657164,0.8506000007319554,N,N
xd,Sprint 15,2013-08-29 17:38:29.922000+00:00,2013-09-05 17:38:29.922000+00:00,62.0,68.0,0.9117647058823528,7,8.0,775.0,4,0,"['jencompgeek' 'eric.bottard' 'dturanski' 'mark.fisher' 'grenfro' nan
 'luke' 'hillert' 'iperumal']","['hillert' 'grenfro' 'iperumal' 'dturanski' 'aeisenberg' 'eric.bottard'
 'jencompgeek' 'mark.fisher' 'jbrisbin']",9.0,2.0,2.0,9,0.05555555555555555,0.05555555555555555,15,1.6666666666666667,0.6,6.888888888888888,0.3437737269131041,1.760290730503892,N,N
xd,Sprint 16,2013-09-18 16:36:49.519000+00:00,2013-10-10 16:36:00+00:00,118.0,173.0,0.6820809248554913,21,8.0,1475.0,4,0,"['grussell' 'eric.bottard' 'iperumal' 'grenfro' 'luke' 'thomas.risberg'
 'dturanski' 'jencompgeek' 'jbrisbin' 'hillert' 'mark.fisher' 'aclement'
 'mark.pollack']","['jencompgeek' 'eric.bottard' 'dturanski' 'mark.fisher' 'grenfro' nan
 'luke' 'hillert' 'iperumal']",9.0,5.0,1.0,13,0.022727272727272728,0.11363636363636365,16,2.0,0.5,9.076923076923077,1.0354822204201541,0.3738449361886667,N,N
xd,Sprint 17,2013-10-11 16:05:23.650000+00:00,2013-10-18 16:05:23.650000+00:00,104.0,128.0,0.8125,7,8.0,1300.0,4,1,"['dturanski' 'eric.bottard' 'grussell' 'iperumal' nan 'luke'
 'mark.pollack' 'grenfro' 'thomas.risberg']","['grussell' 'eric.bottard' 'iperumal' 'grenfro' 'luke' 'thomas.risberg'
 'dturanski' 'jencompgeek' 'jbrisbin' 'hillert' 'mark.fisher' 'aclement'
 'mark.pollack']",13.0,1.0,5.0,9,0.11363636363636365,0.022727272727272728,17,2.0,0.5,11.555555555555555,1.6409372484981506,1.1610967718393461,N,N
xd,Sprint 18,2013-10-23 16:12:37.406000+00:00,2013-11-12 17:12:00+00:00,195.0,386.0,0.5051813471502591,20,8.0,2437.5,4,0,"['mark.fisher' 'thomas.risberg' 'eric.bottard' 'hillert' 'grussell'
 'iperumal' 'dturanski' 'luke' 'grenfro' 'aclement' nan]","['dturanski' 'eric.bottard' 'grussell' 'iperumal' nan 'luke'
 'mark.pollack' 'grenfro' 'thomas.risberg']",9.0,3.0,1.0,11,0.025,0.075,18,1.6666666666666667,0.6,17.727272727272727,2.714109845116723,-0.6939782876761272,N,N
xd,Sprint 19,2013-11-19 15:43:59.458000+00:00,2013-12-10 15:43:59.458000+00:00,188.0,303.0,0.6204620462046204,21,8.0,2350.0,4,0,"['thomas.risberg' 'grussell' 'mark.pollack' 'dturanski' 'grenfro' 'luke'
 'eric.bottard' 'david_syer' 'iperumal' 'hillert' nan 'jvalkeal'
 'mark.fisher']","['mark.fisher' 'thomas.risberg' 'eric.bottard' 'hillert' 'grussell'
 'iperumal' 'dturanski' 'luke' 'grenfro' 'aclement' nan]",11.0,3.0,1.0,13,0.02083333333333333,0.0625,19,1.6666666666666667,0.6,14.461538461538463,2.2034973401374005,0.0018934001508259684,N,N
xd,Sprint 20,2013-12-13 17:15:57.945000+00:00,2014-01-10 17:15:00+00:00,121.0,205.0,0.5902439024390244,27,8.0,1512.5,4,0,"['hillert' 'thomas.risberg' 'mark.pollack' 'luke' 'iperumal'
 'eric.bottard' 'grenfro' 'jvalkeal' 'dturanski' 'grussell' nan
 'mark.fisher']",['mark.fisher' 'mark.pollack' 'luke' 'mminella'],4.0,9.0,1.0,12,0.03125,0.28125,20,2.6666666666666665,0.375,10.083333333333334,1.2991714382704729,-0.18051311609737092,N,N
xd,Sprint 21,2014-01-14 20:15:01.789000+00:00,2014-02-10 20:02:00+00:00,283.0,336.0,0.8422619047619048,26,8.0,3537.5,4,1,"['eric.bottard' 'iperumal' 'luke' 'grussell' 'dturanski' 'grenfro'
 'thomas.risberg' 'jvalkeal' 'hillert' nan]","['hillert' 'thomas.risberg' 'mark.pollack' 'luke' 'iperumal'
 'eric.bottard' 'grenfro' 'jvalkeal' 'dturanski' 'grussell' nan
 'mark.fisher']",12.0,0.0,2.0,10,0.045454545454545456,0.0,21,1.3333333333333333,0.75,28.3,3.8871409697286663,1.3407492814918556,D+,N
xd,Sprint 22,2014-02-12 15:46:16.242000+00:00,2014-03-04 15:46:00+00:00,93.0,178.0,0.5224719101123596,19,8.0,1162.5,4,0,"['mark.fisher' 'iperumal' 'dturanski' 'thomas.risberg' 'hillert'
 'eric.bottard' 'grenfro' 'luke' nan]","['eric.bottard' 'iperumal' 'luke' 'grussell' 'dturanski' 'grenfro'
 'thomas.risberg' 'jvalkeal' 'hillert' nan]",10.0,1.0,2.0,9,0.05263157894736842,0.02631578947368421,22,1.5,0.6666666666666666,10.333333333333334,1.3605894328155494,-0.5896068418867387,N,N
xd,Sprint 23,2014-03-04 20:30:13.270000+00:00,2014-03-18 19:30:00+00:00,39.0,105.0,0.37142857142857133,13,8.0,487.5,4,0,"['mark.fisher' 'luke' 'thomas.risberg' 'grenfro' 'iperumal' 'dturanski'
 'eric.bottard' 'hillert' 'jvalkeal']","['mark.fisher' 'iperumal' 'dturanski' 'thomas.risberg' 'hillert'
 'eric.bottard' 'grenfro' 'luke' nan]",9.0,1.0,1.0,9,0.027777777777777776,0.027777777777777776,23,1.3333333333333333,0.75,4.333333333333333,-0.8187629065268639,-1.5013534212108468,N,N
xd,Sprint 24,2014-03-19 01:46:08.444000+00:00,2014-04-04 01:46:00+00:00,302.0,520.0,0.5807692307692308,15,8.0,3775.0,4,0,"['mark.fisher' 'jbrisbin' 'grenfro' 'iperumal' 'mark.pollack'
 'thomas.risberg' 'luke' 'eric.bottard' 'grussell' 'hillert' 'dturanski'
 'thomasd' 'kparikh' 'jvalkeal']","['mark.fisher' 'luke' 'thomas.risberg' 'grenfro' 'iperumal' 'dturanski'
 'eric.bottard' 'hillert' 'jvalkeal']",9.0,5.0,0.0,14,0.0,0.10869565217391304,24,1.8333333333333333,0.5454545454545455,21.571428571428577,3.2062995287226372,-0.23770530716273225,D+,N
xd,Sprint 25,2014-04-03 21:50:30.577000+00:00,2014-04-15 21:50:00+00:00,189.0,285.0,0.6631578947368421,11,8.0,2362.5,4,0,"['mark.fisher' 'iperumal' 'eric.bottard' 'grenfro' 'dturanski'
 'thomas.risberg' 'hillert' 'mark.pollack' nan 'grussell' 'pperalta'
 'luke' 'thomasd']","['mark.fisher' 'jbrisbin' 'grenfro' 'iperumal' 'mark.pollack'
 'thomas.risberg' 'luke' 'eric.bottard' 'grussell' 'hillert' 'dturanski'
 'thomasd' 'kparikh' 'jvalkeal']",14.0,2.0,3.0,13,0.05555555555555555,0.037037037037037035,25,1.8333333333333333,0.5454545454545455,14.538461538461537,2.2168012233074057,0.2596193891935423,N,N
xd,Sprint 26,2014-04-17 21:00:15.115000+00:00,2014-04-30 21:00:00+00:00,191.0,414.0,0.4613526570048309,12,8.0,2387.5,4,0,"['iperumal' 'grussell' 'mark.fisher' 'dturanski' 'pperalta'
 'thomas.risberg' 'eric.bottard' 'grenfro' 'hillert']","['mark.fisher' 'iperumal' 'eric.bottard' 'grenfro' 'dturanski'
 'thomas.risberg' 'hillert' 'mark.pollack' nan 'grussell' 'pperalta'
 'luke' 'thomasd']",13.0,0.0,4.0,9,0.09090909090909093,0.0,26,1.6666666666666667,0.6,21.222222222222218,3.1653705237028635,-0.958542476104249,D+,N
xd,Sprint 27,2014-04-30 22:50:45.900000+00:00,2014-05-21 22:50:00+00:00,492.0,759.0,0.6482213438735178,20,8.0,6150.0,4,0,"['grussell' 'dturanski' 'pperalta' nan 'grenfro' 'eric.bottard'
 'david_syer' 'iperumal' 'mark.pollack' 'thomas.risberg' 'mark.fisher'
 'hillert' 'mminella' 'aclement' 'jbrisbin']","['iperumal' 'grussell' 'mark.fisher' 'dturanski' 'pperalta'
 'thomas.risberg' 'eric.bottard' 'grenfro' 'hillert']",9.0,6.0,0.0,15,0.0,0.125,27,2.0,0.5,32.8,4.257205239499786,0.1694575238957508,D+,N
xd,Sprint 28,2014-05-21 20:53:08.503000+00:00,2014-05-30 20:53:00+00:00,97.0,153.0,0.6339869281045751,8,8.0,1212.5,4,0,"['grenfro' 'iperumal' 'mark.fisher' 'jvalkeal' 'thomas.risberg'
 'mark.pollack' 'grussell' 'dturanski' 'pperalta' 'hillert' 'eric.bottard']","['grussell' 'dturanski' 'pperalta' nan 'grenfro' 'eric.bottard'
 'david_syer' 'iperumal' 'mark.pollack' 'thomas.risberg' 'mark.fisher'
 'hillert' 'mminella' 'aclement' 'jbrisbin']",15.0,1.0,5.0,11,0.09615384615384616,0.019230769230769232,28,2.0,0.5,8.818181818181818,0.9629584358855182,0.08353397374713635,N,N
xd,Sprint 29,2014-06-04 14:08:00.788000+00:00,2014-06-12 14:08:00+00:00,63.0,217.0,0.2903225806451613,7,8.0,787.5,4,0,"['pperalta' 'dturanski' 'hillert' 'iperumal' 'eric.bottard' 'grenfro'
 'grussell' 'mark.pollack']","['grenfro' 'iperumal' 'mark.fisher' 'jvalkeal' 'thomas.risberg'
 'mark.pollack' 'grussell' 'dturanski' 'pperalta' 'hillert' 'eric.bottard']",11.0,0.0,3.0,8,0.07894736842105263,0.0,29,1.5,0.6666666666666666,7.875,0.6792724818117651,-1.9909354862251691,N,N
xd,Sprint 30,2014-06-12 16:10:24.250000+00:00,2014-07-01 16:10:00+00:00,290.0,421.0,0.6888361045130641,18,8.0,3625.0,4,0,"['iperumal' 'pperalta' 'david_syer' 'grussell' 'hillert' 'eric.bottard'
 'dturanski' 'mark.pollack' 'grenfro' 'thomas.risberg' 'mark.fisher' nan
 'jvalkeal' 'liujiong' 'mminella' 'fbiville']","['mark.pollack' 'wkoh' 'dturanski' nan 'mminella' 'luke' 'mark.fisher'
 'grussell']",8.0,10.0,2.0,16,0.04166666666666666,0.20833333333333331,30,3.0,0.3333333333333333,18.125,2.7697521679134796,0.4146213914708541,N,N
xd,Sprint 31,2014-07-01 19:50:22.260000+00:00,2014-07-18 19:50:00+00:00,144.2,155.2,0.9291237113402062,16,8.0,1802.5,4,0,"['iperumal' 'thomas.risberg' 'pperalta' 'grussell' 'eric.bottard'
 'hillert' 'mark.fisher' nan 'mark.pollack' 'nebhale' 'dturanski'
 'jvalkeal' 'grenfro' 'mminella']","['iperumal' 'pperalta' 'david_syer' 'grussell' 'hillert' 'eric.bottard'
 'dturanski' 'mark.pollack' 'grenfro' 'thomas.risberg' 'mark.fisher' nan
 'jvalkeal' 'liujiong' 'mminella' 'fbiville']",16.0,1.0,3.0,14,0.05,0.016666666666666666,31,1.6666666666666667,0.6,10.3,1.3524867566355003,1.8650753173952113,N,N
xd,Sprint 32,2014-07-21 15:28:54.304000+00:00,2014-07-29 15:28:00+00:00,114.0,136.0,0.8382352941176471,7,8.0,1425.0,4,1,"['mark.fisher' 'iperumal' 'thomas.risberg' 'hillert' 'mark.pollack' nan
 'dturanski' 'grenfro' 'eric.bottard' 'pperalta' 'kparikh' 'grussell']","['iperumal' 'thomas.risberg' 'pperalta' 'grussell' 'eric.bottard'
 'hillert' 'mark.fisher' nan 'mark.pollack' 'nebhale' 'dturanski'
 'jvalkeal' 'grenfro' 'mminella']",14.0,1.0,3.0,12,0.0576923076923077,0.019230769230769232,32,1.6666666666666667,0.6,9.5,1.1497278013922436,1.3164433537153397,N,N
xd,Sprint 33,2014-08-06 00:06:42.832000+00:00,2014-08-26 00:06:00+00:00,63.0,85.0,0.7411764705882353,19,8.0,787.5,4,1,"['dturanski' 'eric.bottard' 'thomas.risberg' 'grussell' 'mark.pollack'
 'hillert' 'pperalta']","['mark.fisher' 'iperumal' 'thomas.risberg' 'hillert' 'mark.pollack' nan
 'dturanski' 'grenfro' 'eric.bottard' 'pperalta' 'kparikh' 'grussell']",12.0,0.0,5.0,7,0.13157894736842105,0.0,33,1.8333333333333333,0.5454545454545455,9.0,1.0141393163099384,0.7305648163544497,N,N
xd,Sprint 34,2014-08-27 18:08:12.668000+00:00,2014-09-19 18:08:00+00:00,23.0,42.0,0.5476190476190477,22,8.0,287.5,3,0,['eric.bottard' 'iperumal' 'dturanski' 'mbogoevici' 'grenfro'],"['dturanski' 'eric.bottard' 'thomas.risberg' 'grussell' 'mark.pollack'
 'hillert' 'pperalta']",7.0,3.0,5.0,5,0.20833333333333331,0.125,34,2.333333333333333,0.42857142857142855,4.6,-0.6690004372667844,-0.437810564067989,N,N
xd,Sprint 35,2014-09-22 17:29:11.228000+00:00,2014-09-30 17:29:00+00:00,22.0,42.0,0.5238095238095238,7,8.0,275.0,3,0,['thomas.risberg' 'iperumal' 'mbogoevici' 'pperalta' 'hillert'],['eric.bottard' 'iperumal' 'dturanski' 'mbogoevici' 'grenfro'],5.0,3.0,3.0,5,0.15,0.15,35,2.0,0.5,4.4,-0.7804755048699193,-0.5815325717899968,N,N
xd,Sprint 36,2014-10-06 19:22:27.837000+00:00,2014-10-18 06:23:00+00:00,73.0,102.0,0.7156862745098039,11,8.0,912.5,4,1,"[nan 'mbogoevici' 'pperalta' 'dturanski' 'mminella' 'mark.fisher'
 'thomas.risberg' 'eric.bottard' 'hillert' 'grenfro' 'iperumal' 'liujiong'
 'mark.pollack']",['thomas.risberg' 'iperumal' 'mbogoevici' 'pperalta' 'hillert'],5.0,8.0,0.0,13,0.0,0.2222222222222222,36,2.333333333333333,0.42857142857142855,5.615384615384616,-0.16881501503178586,0.5766977257344179,N,N
xd,Sprint 37,2014-10-20 18:06:25.222000+00:00,2014-11-01 01:06:00+00:00,79.0,137.0,0.5766423357664233,11,8.0,987.5,4,0,"['pperalta' 'chrisschaefer' 'eric.bottard' 'mark.fisher' 'grenfro'
 'thomas.risberg' 'mbogoevici' 'sabby' 'hillert' 'dturanski' nan
 'jvalkeal' 'iperumal' 'grussell']","[nan 'mbogoevici' 'pperalta' 'dturanski' 'mminella' 'mark.fisher'
 'thomas.risberg' 'eric.bottard' 'hillert' 'grenfro' 'iperumal' 'liujiong'
 'mark.pollack']",13.0,4.0,3.0,14,0.05555555555555555,0.07407407407407407,37,2.1666666666666665,0.4615384615384616,5.642857142857142,-0.15657596635572452,-0.2626165838521116,N,N
xd,Sprint 38,2014-11-03 20:09:29.715000+00:00,2014-11-19 05:09:00+00:00,129.0,175.0,0.7371428571428571,15,8.0,1612.5,4,1,"['grenfro' 'iperumal' 'hillert' 'thomas.risberg' 'dturanski' 'mbogoevici'
 'grussell' 'mark.fisher' 'sabby' nan 'eric.bottard' 'kparikh' 'jvalkeal'
 'liujiong']","['pperalta' 'chrisschaefer' 'eric.bottard' 'mark.fisher' 'grenfro'
 'thomas.risberg' 'mbogoevici' 'sabby' 'hillert' 'dturanski' nan
 'jvalkeal' 'iperumal' 'grussell']",14.0,2.0,2.0,14,0.03571428571428571,0.03571428571428571,38,1.6666666666666667,0.6,9.214285714285714,1.0731485352437642,0.7062166173991915,N,N
xd,Sprint 39,2014-11-21 01:08:00+00:00,2014-12-06 05:08:00+00:00,51.0,101.0,0.504950495049505,15,8.0,637.5,4,0,"[nan 'grussell' 'hillert' 'iperumal' 'eric.bottard' 'grenfro'
 'mark.pollack' 'mark.fisher' 'dturanski' 'pperalta' 'thomas.risberg']","['grenfro' 'iperumal' 'hillert' 'thomas.risberg' 'dturanski' 'mbogoevici'
 'grussell' 'mark.fisher' 'sabby' nan 'eric.bottard' 'kparikh' 'jvalkeal'
 'liujiong']",14.0,2.0,5.0,11,0.1,0.04,39,2.1666666666666665,0.4615384615384616,4.636363636363637,-0.6492540667702837,-0.6953717858272309,N,N
xd,Sprint 40,2014-12-08 19:18:09.888000+00:00,2014-12-23 07:18:00+00:00,96.0,113.0,0.8495575221238938,14,8.0,1200.0,4,1,"['mark.pollack' 'thomas.risberg' 'grussell' 'mbogoevici' 'grenfro'
 'dturanski' 'eric.bottard' 'hillert' nan 'iperumal' 'jvalkeal']","['mark.fisher' 'wkoh' 'iperumal' 'mark.pollack' 'hillert' 'dturanski'
 'thomas.risberg' nan 'luke' 'grussell']",10.0,4.0,3.0,11,0.07142857142857142,0.09523809523809523,40,2.1666666666666665,0.4615384615384616,8.727272727272727,0.9369708862691521,1.384787994034993,N,N
xd,Sprint 41,2015-01-05 18:27:36.017000+00:00,2015-01-29 06:27:00+00:00,166.0,204.0,0.8137254901960784,23,8.0,2075.0,4,1,"['iperumal' 'mbogoevici' 'thomas.risberg' 'grenfro' 'dturanski' 'hillert'
 'pperalta' 'eric.bottard' 'mark.pollack' 'grussell' 'mark.fisher' nan]","['mark.pollack' 'thomas.risberg' 'grussell' 'mbogoevici' 'grenfro'
 'dturanski' 'eric.bottard' 'hillert' nan 'iperumal' 'jvalkeal']",11.0,2.0,1.0,12,0.021739130434782608,0.043478260869565216,41,1.5,0.6666666666666666,13.833333333333336,2.092123325305463,1.1684942281191553,N,N
xd,Sprint 42,2015-01-29 20:09:13.198000+00:00,2015-02-07 07:09:00+00:00,84.0,95.0,0.8842105263157894,8,8.0,1050.0,4,1,"['dturanski' 'grussell' 'mbogoevici' 'thomas.risberg' 'mminella'
 'eric.bottard' 'iperumal' 'sabby' 'mark.pollack' 'hillert' 'grenfro']","['iperumal' 'mbogoevici' 'thomas.risberg' 'grenfro' 'dturanski' 'hillert'
 'pperalta' 'eric.bottard' 'mark.pollack' 'grussell' 'mark.fisher' nan]",12.0,2.0,3.0,11,0.06521739130434782,0.043478260869565216,42,1.8333333333333333,0.5454545454545455,7.636363636363638,0.60210405177098,1.5939647661494454,N,N
xd,Sprint 43,2015-02-12 00:27:04.161000+00:00,2015-02-21 06:27:00+00:00,14.0,50.0,0.28,9,8.0,175.0,2,0,['iperumal' 'mbogoevici' 'grenfro' 'thomas.risberg'],"['dturanski' 'grussell' 'mbogoevici' 'thomas.risberg' 'mminella'
 'eric.bottard' 'iperumal' 'sabby' 'mark.pollack' 'hillert' 'grenfro']",11.0,0.0,7.0,4,0.2333333333333333,0.0,43,2.1666666666666665,0.4615384615384616,3.5,-1.3543589299931245,-2.0532459308633553,N,N
xd,Sprint 44,2015-02-23 17:11:58.877000+00:00,2015-03-07 02:30:00+00:00,70.0,119.0,0.5882352941176471,11,8.0,875.0,4,0,"['grenfro' 'mbogoevici' 'grussell' 'thomas.risberg' 'iperumal' 'pperalta'
 'mark.fisher' 'mark.pollack' 'hillert' 'eric.bottard' 'dturanski' nan]",['iperumal' 'mbogoevici' 'grenfro' 'thomas.risberg'],4.0,8.0,0.0,12,0.0,0.25,44,2.333333333333333,0.42857142857142855,5.833333333333332,-0.0733226414548027,-0.19263772736574084,N,N
xd,Sprint 45,2015-03-09 16:32:38.633000+00:00,2015-03-21 01:32:00+00:00,55.0,99.0,0.5555555555555556,11,8.0,687.5,4,0,"['dturanski' 'iperumal' 'eric.bottard' nan 'pperalta' 'thomas.risberg'
 'mark.pollack' 'grussell' 'mminella' 'mark.fisher']","['grenfro' 'mbogoevici' 'grussell' 'thomas.risberg' 'iperumal' 'pperalta'
 'mark.fisher' 'mark.pollack' 'hillert' 'eric.bottard' 'dturanski' nan]",12.0,1.0,3.0,10,0.06818181818181818,0.022727272727272728,45,1.6666666666666667,0.6,5.5,-0.2208814408928819,-0.3899032281606533,N,N
xd,Sprint 46,2015-03-23 17:04:18.741000+00:00,2015-04-04 01:04:00+00:00,46.0,83.0,0.5542168674698795,11,8.0,575.0,4,0,"['eric.bottard' 'hillert' 'grussell' 'mbogoevici' 'dturanski' 'iperumal'
 'grenfro' 'jvalkeal' 'mark.fisher']","['dturanski' 'iperumal' 'eric.bottard' nan 'pperalta' 'thomas.risberg'
 'mark.pollack' 'grussell' 'mminella' 'mark.fisher']",10.0,4.0,5.0,9,0.13157894736842105,0.10526315789473684,46,2.5,0.4,5.111111111111111,-0.4047798546309069,-0.39798398361490284,N,N
xd,Sprint 47,2015-04-06 17:22:32.410000+00:00,2015-04-25 01:22:00+00:00,57.0,113.0,0.5044247787610621,18,8.0,712.5,4,0,"['grenfro' 'iperumal' 'hillert' 'dturanski' 'mark.fisher' 'mminella'
 'mbogoevici' 'grussell' 'thomas.risberg' 'eric.bottard' 'pperalta']","['eric.bottard' 'hillert' 'grussell' 'mbogoevici' 'dturanski' 'iperumal'
 'grenfro' 'jvalkeal' 'mark.fisher']",9.0,3.0,1.0,11,0.025,0.075,47,1.6666666666666667,0.6,5.181818181818182,-0.3703250777711113,-0.6985451798468522,N,N
xd,Sprint 48,2015-04-27 17:13:09.348000+00:00,2015-05-09 00:13:00+00:00,55.0,125.0,0.44,11,8.0,687.5,4,0,"['mark.pollack' 'thomas.risberg' 'grussell' 'iperumal' 'dturanski'
 'eric.bottard' 'grenfro' 'mark.fisher' nan 'hillert']","['grenfro' 'iperumal' 'hillert' 'dturanski' 'mark.fisher' 'mminella'
 'mbogoevici' 'grussell' 'thomas.risberg' 'eric.bottard' 'pperalta']",11.0,2.0,3.0,10,0.07142857142857142,0.047619047619047616,48,1.8333333333333333,0.5454545454545455,5.5,-0.2208814408928819,-1.087434038971464,N,N
xd,Sprint 49,2015-05-11 18:10:21.523000+00:00,2015-05-22 23:10:00+00:00,112.0,143.0,0.7832167832167832,11,8.0,1400.0,4,1,"['smaldini' 'thomas.risberg' 'pperalta' 'iperumal' 'hillert' 'mbogoevici'
 'aclement' 'grenfro' 'grussell' 'mark.pollack' 'thomasd' 'mminella'
 'jbrisbin' 'dturanski' 'eric.bottard' nan]","['mark.pollack' 'thomas.risberg' 'grussell' 'iperumal' 'dturanski'
 'eric.bottard' 'grenfro' 'mark.fisher' nan 'hillert']",10.0,7.0,1.0,16,0.019230769230769232,0.1346153846153846,49,2.333333333333333,0.42857142857142855,7.0,0.3838990004706046,0.9843337780763525,N,N
xd,Sprint 50,2015-05-26 17:04:32.601000+00:00,2015-06-09 01:04:00+00:00,77.0,128.0,0.6015625,13,8.0,962.5,4,0,"['jvalkeal' nan 'thomas.risberg' 'iperumal' 'dturanski' 'mbogoevici'
 'eric.bottard' 'pperalta' 'grussell' 'hillert' 'mark.pollack' 'grenfro'
 'mminella']","['grussell' 'jencompgeek' 'luke' 'dturanski' 'iperumal' 'mark.pollack'
 'hillert' 'eric.bottard' 'wkoh']",9.0,7.0,3.0,13,0.06818181818181818,0.1590909090909091,50,2.6666666666666665,0.375,5.9230769230769225,-0.03503523979785874,-0.1121903903228157,N,N
xd,Sprint 51,2015-06-09 15:53:44.142000+00:00,2015-06-22 23:23:00+00:00,69.0,116.0,0.5948275862068966,13,8.0,862.5,4,0,"['grenfro' 'thomas.risberg' 'grussell' 'hillert' 'iperumal' 'mminella'
 'mbogoevici' 'eric.bottard' nan 'mark.pollack' 'mark.fisher' 'abilan']","['jvalkeal' nan 'thomas.risberg' 'iperumal' 'dturanski' 'mbogoevici'
 'eric.bottard' 'pperalta' 'grussell' 'hillert' 'mark.pollack' 'grenfro'
 'mminella']",13.0,2.0,3.0,12,0.06,0.04,51,1.8333333333333333,0.5454545454545455,5.75,-0.10940637328974638,-0.1528445142743533,N,N
xd,Sprint 52,2015-06-23 16:05:37.025000+00:00,2015-07-08 00:35:00+00:00,47.0,58.0,0.8103448275862069,14,8.0,587.5,4,1,"['hillert' 'iperumal' 'mbogoevici' 'thomas.risberg' 'mark.fisher'
 'grenfro' 'mark.pollack' 'eric.bottard' 'mminella' 'dturanski']","['grenfro' 'thomas.risberg' 'grussell' 'hillert' 'iperumal' 'mminella'
 'mbogoevici' 'eric.bottard' nan 'mark.pollack' 'mark.fisher' 'abilan']",12.0,1.0,3.0,10,0.06818181818181818,0.022727272727272728,52,1.6666666666666667,0.6,4.7,-0.615067689896563,1.1480874521748539,N,N
xd,Sprint 53,2015-07-08 19:49:30.751000+00:00,2015-07-21 23:19:00+00:00,88.0,106.0,0.8301886792452831,13,8.0,1100.0,4,1,"['thomas.risberg' 'eric.bottard' 'dturanski' 'jvalkeal' 'grenfro'
 'mbogoevici' 'grussell' 'mark.pollack' 'hillert' 'pperalta' 'mark.fisher'
 'iperumal']","['hillert' 'iperumal' 'mbogoevici' 'thomas.risberg' 'mark.fisher'
 'grenfro' 'mark.pollack' 'eric.bottard' 'mminella' 'dturanski']",10.0,3.0,1.0,12,0.022727272727272728,0.06818181818181818,53,1.6666666666666667,0.6,7.333333333333332,0.5005607836684024,1.267871376632819,N,N
xd,Sprint 54,2015-07-22 16:10:55.783000+00:00,2015-08-05 02:00:00+00:00,55.0,92.0,0.5978260869565217,13,8.0,687.5,4,0,"['mark.pollack' 'mbogoevici' 'pperalta' 'mark.fisher' 'hillert' 'grenfro'
 'jvalkeal' 'dturanski' 'pharris']","['thomas.risberg' 'eric.bottard' 'dturanski' 'jvalkeal' 'grenfro'
 'mbogoevici' 'grussell' 'mark.pollack' 'hillert' 'pperalta' 'mark.fisher'
 'iperumal']",12.0,1.0,4.0,9,0.09523809523809523,0.023809523809523808,54,1.8333333333333333,0.5454545454545455,6.111111111111112,0.043339141742995656,-0.13474459126288627,N,N
xd,Sprint 55,2015-08-05 17:57:28.773000+00:00,2015-08-19 00:47:00+00:00,78.0,134.0,0.582089552238806,13,8.0,975.0,4,0,"['grenfro' 'iperumal' 'mark.fisher' 'jvalkeal' 'eric.bottard' 'pperalta'
 'dturanski' 'hillert' 'mbogoevici' nan]","['mark.pollack' 'mbogoevici' 'pperalta' 'mark.fisher' 'hillert' 'grenfro'
 'jvalkeal' 'dturanski' 'pharris']",9.0,3.0,2.0,10,0.05263157894736842,0.07894736842105263,55,1.8333333333333333,0.5454545454545455,7.8,0.6552744413009888,-0.229735418560008,N,N
xd,Sprint 56,2015-08-19 16:18:50.173000+00:00,2015-09-02 00:08:00+00:00,67.0,85.0,0.7882352941176469,13,8.0,837.5,4,1,"['mbogoevici' 'grenfro' 'iperumal' 'mark.fisher' 'pperalta' 'dturanski'
 nan 'thomas.risberg' 'eric.bottard' 'mark.pollack' 'mminella']","['grenfro' 'iperumal' 'mark.fisher' 'jvalkeal' 'eric.bottard' 'pperalta'
 'dturanski' 'hillert' 'mbogoevici' nan]",10.0,3.0,2.0,11,0.047619047619047616,0.07142857142857142,56,1.8333333333333333,0.5454545454545455,6.090909090909091,0.03503523979785874,1.0146271374991227,N,N
xd,Sprint 57,2015-09-02 15:40:12.567000+00:00,2015-09-16 23:30:00+00:00,31.0,47.0,0.6595744680851063,14,8.0,387.5,3,0,"['iperumal' 'thomas.risberg' 'mark.fisher' 'pharris' 'eric.bottard'
 'hillert' 'jvalkeal' 'zteve' 'grenfro' nan 'mbogoevici']","['mbogoevici' 'grenfro' 'iperumal' 'mark.fisher' 'pperalta' 'dturanski'
 nan 'thomas.risberg' 'eric.bottard' 'mark.pollack' 'mminella']",11.0,4.0,4.0,11,0.09090909090909093,0.09090909090909093,57,2.333333333333333,0.42857142857142855,2.8181818181818183,-1.8977213768115344,0.23798866373123798,N,N
